"tweet_date_created","tweet_id","tweet_text","language","sentiment","sentiment_score"
"2018-07-20T10:07:34.728000","1020248845324873728","Esta podría ser la tercera equipacion de esta temporada. ¿Que os parece? ¿Os gusta? #COYI https://t.co/RNlZJpAsET","es","NEUTRAL","{""Neutral"":0.8999998569488525390625,""Negative"":0.0334686078131198883056640625,""Positive"":0.0514698214828968048095703125,""Mixed"":0.01506167091429233551025390625}"
"2018-08-09T20:14:37.144000","1027649370433499144","DOS MÁS A LA LISTA:Timothy Fosu-Mensah (20) y Andre-Frank Anguissa (22) son nuevos jugadores del Fulham. El primero, proveniente del Manchester United a préstamo. El segundo, firmó por 5 años. Ambos son mediocampistas pero Timothy puede cumplir varias funciones. #FFC #COYW https://t.co/rESvO8MkGT","es","NEUTRAL","{""Neutral"":0.92250001430511474609375,""Negative"":0.0042885951697826385498046875,""Positive"":0.0609761439263820648193359375,""Mixed"":0.012235161848366260528564453125}"
"2018-05-09T18:52:44","994289082216996864","XI #Tottenham. Casi lo esperado de Pochettino, los 'Spurs' quieren sellar su plaza de Champions, lo único que llama la atención de volver a un 4-2-3-1 es la suplencia de Alderweireld. https://t.co/bt5ndRzLkq","es","NEUTRAL","{""Neutral"":0.37987172603607177734375,""Negative"":0.275685250759124755859375,""Positive"":0.29778003692626953125,""Mixed"":0.0466629676520824432373046875}"
"2018-07-18T02:19:51.280000","1019406364169441280","@estejaramillo @D_Ospina1 @Arsenal Un gran arquero que va a un fútbol que no es para su categoría. Después del mundial merecía mucho más...le falta un empresario argentino...","es","POSITIVE","{""Neutral"":0.348604142665863037109375,""Negative"":0.091488726437091827392578125,""Positive"":0.42052376270294189453125,""Mixed"":0.13938336074352264404296875}"
"2018-08-04T22:29:06.002000","1025871273484800002","Hoy debutó Torreira con el #Arsenal. Lo hizo como ancla al lado de Xhaka, mejor dotado técnicamente. Jugó 66 minutos, en la victoria 2 a 0 frente a la Lazio. Todo indica que será titular en la #PremierLeague frente al #ManCity. 

Ahora es turno de Valverde, frente a la Juventus. https://t.co/rUjn2kli8h","es","NEUTRAL","{""Neutral"":0.948994457721710205078125,""Negative"":0.01927857100963592529296875,""Positive"":0.02048491127789020538330078125,""Mixed"":0.01124204881489276885986328125}"
"2018-08-01T14:27:04.137000","1024662802269659137","@MadridistaDeBie @ChelseaFC Kiko ahora mismo no está ni para los Clasics Matchs, si acaso para cortar el césped sentado en la podadora.","es","NEUTRAL","{""Neutral"":0.59410190582275390625,""Negative"":0.3298882544040679931640625,""Positive"":0.0315935648977756500244140625,""Mixed"":0.0444163382053375244140625}"
"2018-08-19T15:43:16.488000","1031204961755967488","#LigaPremierTD ¡No perdona! Dejaron solo dentro del área a @RomeluLukaku9 y de cabeza el belga descuenta para el @Manutd https://t.co/RGCxixpSuB","es","NEUTRAL","{""Neutral"":0.63929450511932373046875,""Negative"":0.2457764148712158203125,""Positive"":0.057690180838108062744140625,""Mixed"":0.0572389103472232818603515625}"
"2018-07-20T03:34:55.232000","1020150030781407232","@david_viii @DaleAmeee @olinjlau @DexterUnited @ManUtd @AnthonyMartial @TahithC @DarmianOfficial @demetrimitche11 Chivas are not the best team in México my friend 
América has more tittles","es","NEUTRAL","{""Neutral"":0.8729503154754638671875,""Negative"":0.027978397905826568603515625,""Positive"":0.077164389193058013916015625,""Mixed"":0.021906904876232147216796875}"
"2018-07-26T12:04:22.873000","1022452565580111873","[VIDEO] ? No perdonó: @Alexis_Sanchez quedó solo ante Donnarumma y abrió el marcador frente el @acmilan @ManUtd https://t.co/9kbinWhk86 https://t.co/X9kcJyHBhL","es","NEUTRAL","{""Neutral"":0.882689952850341796875,""Negative"":0.06323577463626861572265625,""Positive"":0.0348837561905384063720703125,""Mixed"":0.01919047720730304718017578125}"
"2018-07-29T04:05:07.289000","1023419123085324289","#Barcelona?? 2-0 #Tottenham??

ET|  Recordemos que D. Suarez, Andre Gomes y Sissoko se retiraron por lesión. 

#ICC2018?","es","NEUTRAL","{""Neutral"":0.92715704441070556640625,""Negative"":0.032800577580928802490234375,""Positive"":0.03043353557586669921875,""Mixed"":0.009608886204659938812255859375}"
"2018-07-28T23:42:03.144000","1023352920245510144","#FC #BayernMünchen vs #ManchesterCity 2018 #ChampionsCup Pred #FIFA18 #FCBayern #BayernMünich #FCB #Manc #ManCity #Manchester #City #MCI #FCBMCI #FCBvMCI #ICC2018 #Football #Soccer #futbol #AudiFCBtour #VisitingFriends #MiaSanMia https://t.co/Y0HnuJaARq","es","NEUTRAL","{""Neutral"":0.98262202739715576171875,""Negative"":0.00277543463744223117828369140625,""Positive"":0.012480615638196468353271484375,""Mixed"":0.00212200288660824298858642578125}"
"2018-08-17T20:21:07.848000","1030550110017486848","@dominus_vere @record_mexico @sscnapoli @Arsenal Pero ahí andabas agradeciendo sus atajadas en el mundial, culero","es","NEUTRAL","{""Neutral"":0.75770294666290283203125,""Negative"":0.070744402706623077392578125,""Positive"":0.1276992857456207275390625,""Mixed"":0.0438533462584018707275390625}"
"2018-09-06T13:42:27.129000","1037697537682096129","En 9? días jugaremos ante Liverpool... ¿Recuerdan este GOLAZO de @VictorWanyama en nuestro último duelo con los Reds? ???

#COYS https://t.co/W0t8Fl3nhv","es","NEUTRAL","{""Neutral"":0.981172740459442138671875,""Negative"":0.00247477903030812740325927734375,""Positive"":0.014638884924352169036865234375,""Mixed"":0.001713515142910182476043701171875}"
"2018-09-03T09:12:34.209000","1036542457004126209","Precioso y emotivo Tributo el de ayer en Turf Moor al norirlandés Jimmy Mcllroy. Ex de Glentoran, Burnley, Stoke City y Oldham Athletic, fué considerado como uno de los mejores jugadores de los #Clarets, 497 partidos disputados, autor de 131 goles.  R.I.P https://t.co/JzsBZ7jSLY","es","NEUTRAL","{""Neutral"":0.81085741519927978515625,""Negative"":0.007463075220584869384765625,""Positive"":0.15996277332305908203125,""Mixed"":0.0217167474329471588134765625}"
"2018-05-10T03:30:06","994419278479876096","El @ManCity de Pep Guardiola llegó a 9?7?  puntos en la temporada 2017/2018 y se convierte, a falta de una jornada, en el equipo que más puntos ha conseguido en una temporada en toda la historia de la @premierleague https://t.co/6iAXTqGYLb","es","NEUTRAL","{""Neutral"":0.575386703014373779296875,""Negative"":0.3043811619281768798828125,""Positive"":0.085666961967945098876953125,""Mixed"":0.034565158188343048095703125}"
"2018-08-01T18:13:59.782000","1024719910486859782","#ALINEACIÓN | Estos son los 11 elegidos por Marcelino García Toral para enfrentarse al @LCFC https://t.co/BYi5Y5z0Nv","es","NEUTRAL","{""Neutral"":0.914816379547119140625,""Negative"":0.039821468293666839599609375,""Positive"":0.037073247134685516357421875,""Mixed"":0.008288959972560405731201171875}"
"2018-08-05T14:20:40.312000","1026110746655117312","@deharojavier61 @BurnleyOfficial @RCDEspanyol @SergiDarder @TIEMPODESPANYOL Gracias Javi !!!!!","es","NEUTRAL","{""Neutral"":0.555517733097076416015625,""Negative"":0.02348015643656253814697265625,""Positive"":0.4010356366634368896484375,""Mixed"":0.0199664421379566192626953125}"
"2018-07-22T14:09:56.064000","1021034613630808064","@Tudineroexpress @RealBetis @Wolves @RTVBetis No, es que el comentarista (Nacho) ayer cuando nos clasificamos para la final de la Essen Cup dijo la Gran final y ahora es la coña","es","NEUTRAL","{""Neutral"":0.762125492095947265625,""Negative"":0.0353582836687564849853515625,""Positive"":0.17470271885395050048828125,""Mixed"":0.0278135128319263458251953125}"
"2018-08-19T13:02:39.952000","1031164540870909952","31' Gooool de @ManCityES que aumenta el marcador 
Gabriel Jesús pone el 2-0 ante el @htafcdotcom","es","NEUTRAL","{""Neutral"":0.89205086231231689453125,""Negative"":0.032187722623348236083984375,""Positive"":0.063554704189300537109375,""Mixed"":0.012206791900098323822021484375}"
"2018-07-20T03:25:13.392000","1020147588962619392","@eduardo5glz @ClubAmerica @ManUtd @HenryMartinM Está en el Twitter de Televisa Deportes.","es","NEUTRAL","{""Neutral"":0.926935851573944091796875,""Negative"":0.04817809164524078369140625,""Positive"":0.0169738940894603729248046875,""Mixed"":0.00791220180690288543701171875}"
"2018-08-08T22:05:43.609000","1027314944386244609","El uruguayo Matias #Vecino se queda en @Inter .El equipo de #Icardi y #LautaroMartinez lo considera indispensable y por esto no pasara al @ChelseaFC 
@tormentaok @lacarolinaruiz1 @WilliamAlfaroSV @EDH_Deportes @deportestcs @DEPORTETOTALUSA @TigoSports_SV","es","NEUTRAL","{""Neutral"":0.852595150470733642578125,""Negative"":0.0515680648386478424072265625,""Positive"":0.072584711015224456787109375,""Mixed"":0.0232520401477813720703125}"
"2018-08-06T17:31:11.620000","1026521079458799620","#ColombianosEnElExterior ?? ¡CONTINÚA LA NOVELA! ?? El @OL ?? se suma a la puja por Yerry Mina. Pero el diario @sport asegura, que el @Everton ??????? pagará 32M€ al @FCBarcelona para que el defensor se mude a Goodison Park por las próximas 5 temporadas ? https://t.co/N12MNFOEQv","es","NEUTRAL","{""Neutral"":0.757422626018524169921875,""Negative"":0.074342347681522369384765625,""Positive"":0.091186381876468658447265625,""Mixed"":0.077048636972904205322265625}"
"2018-05-02T20:43:00","991780116484194305","@QuilarqueRondon @ASRomaEspanol Excelente la @ASRomaEspanol camarada. Y con todo y mi afinidad hacia el @LFC reconozco que el arbitraje fue pésimo. No solo en este juego, en lo que va de la CHAMPIONS en general","es","POSITIVE","{""Neutral"":0.0615648515522480010986328125,""Negative"":0.097301065921783447265625,""Positive"":0.813703715801239013671875,""Mixed"":0.02743034996092319488525390625}"
"2018-09-12T02:57:00.346000","1039709432232505346","Copia o cita y coloca a tu EQUIPO favorito de cada país ??

?? - @Tuzos
?? -@FCBarcelona_es
?? -@dortmund_Spain
?? - @Corinthians__es
?? -@AS_Monaco
??????? - @LFC
?? - @juventusfces
?? - @AFCAjax
?? - @RGVFC
?? - @SanLorenzo
?? - @MillosFCoficial","es","NEUTRAL","{""Neutral"":0.916939556598663330078125,""Negative"":0.00046436139382421970367431640625,""Positive"":0.079789705574512481689453125,""Mixed"":0.00280636339448392391204833984375}"
"2018-07-10T16:34:29.176000","1016722336752562176","Mi corazón siempre pertenecerá a ti aunque nos vaya de la verga. ? #Gunners https://t.co/IGiZYAN0dD","es","NEUTRAL","{""Neutral"":0.51224517822265625,""Negative"":0.08269655704498291015625,""Positive"":0.3464255630970001220703125,""Mixed"":0.0586327128112316131591796875}"
"2018-08-09T18:54:00.201000","1027629082492723201","El @FCBarcelona acordó con el @Everton el traspaso al equipo inglés del defensa colombiano Yerry Mina y la cesión del mediocampista portugués André Gomes https://t.co/DaIHwg1rp5 https://t.co/wuRevU7SN7","es","NEUTRAL","{""Neutral"":0.958332479000091552734375,""Negative"":0.02798299677670001983642578125,""Positive"":0.007868103682994842529296875,""Mixed"":0.0058164200745522975921630859375}"
"2018-08-08T03:22:09.872000","1027032188162895872","En unas horas s hara oficial la llegada d @thibautcourtois al Madrid procedente dl @ChelseaFC","es","NEUTRAL","{""Neutral"":0.87280905246734619140625,""Negative"":0.0651285648345947265625,""Positive"":0.0501166284084320068359375,""Mixed"":0.0119457207620143890380859375}"
"2018-05-09T02:26:11","994040809103085569","Tras el descenso del @WBA la prensa venezolana ?? asegura que el #WatfordFC? buscará el fichaje de Salomón Rondón. 

#Fichajes https://t.co/aOaTHDKXgZ","es","NEUTRAL","{""Neutral"":0.84199047088623046875,""Negative"":0.0539853833615779876708984375,""Positive"":0.088411033153533935546875,""Mixed"":0.015613094903528690338134765625}"
"2018-09-15T13:45:00.048000","1040959671643906048","Franja 16:00 Horas en #EPL:
??5 partidos.
??VAR en pruebas.
??#Chelsea buscará seguir imbatido. Morata suplente.
??Sigue sin confiar Emery en Torreira. Vuelve Özil.
??Vuelve Vardy.
??Mitrovic en el Etihad.
??Sané titular en #ManCity.
??Vuelve Zaha.","es","NEUTRAL","{""Neutral"":0.97550666332244873046875,""Negative"":0.00241579650901257991790771484375,""Positive"":0.0196225307881832122802734375,""Mixed"":0.00245493999682366847991943359375}"
"2018-08-28T00:59:48.770000","1034244121672736770","@villegas_1980 @Alexis_Sanchez @Arsenal @ManUtd No hablo con delincuentes de seguro lo eres o drogadicto en definitiva lacra del país como todos ustedes.","es","NEUTRAL","{""Neutral"":0.73247873783111572265625,""Negative"":0.10589464008808135986328125,""Positive"":0.1161162853240966796875,""Mixed"":0.045510359108448028564453125}"
"2018-09-18T01:42:08.784000","1041864918507638784","@Ing_Pellegrini @WestHamUtd @EFootball_ Feliz cumpleaños Manuel desde Chile!!!!!!.","es","POSITIVE","{""Neutral"":0.30387079715728759765625,""Negative"":0.045108616352081298828125,""Positive"":0.5798046588897705078125,""Mixed"":0.0712159574031829833984375}"
"2018-07-15T19:06:11.408000","1018572453621137408","@Salamantino1 @Everton Habiendo fichado a lenglet y teniendo a umtiti el sabe que no tiene sitio ni siendo cedido","es","NEGATIVE","{""Neutral"":0.2038450539112091064453125,""Negative"":0.71737444400787353515625,""Positive"":0.03075823001563549041748046875,""Mixed"":0.04802228510379791259765625}"
"2018-08-09T16:18:50.096000","1027590032612356096","@VCForever @OfficialBHAFC Mira q anuncian a otro y tampoco es Montoya https://t.co/f8Zd5XhzBM","es","NEGATIVE","{""Neutral"":0.293978512287139892578125,""Negative"":0.60438787937164306640625,""Positive"":0.0446627140045166015625,""Mixed"":0.056970797479152679443359375}"
"2018-08-08T16:46:35.825000","1027234627981901825","? Previa #PremierLeague del @Everton 2018/19

? Análisis de sus futbolistas clave y los movimientos en el mercado de fichajes

? Walcott, Pickford, Lucas Digne...

? Escribe @Jorge_avs4

https://t.co/iETvra6L7U","es","NEUTRAL","{""Neutral"":0.98800384998321533203125,""Negative"":0.00243211188353598117828369140625,""Positive"":0.00781792216002941131591796875,""Mixed"":0.001746128662489354610443115234375}"
"2018-07-24T12:29:31.280000","1021734117212385280","El @ChelseaFC que ante la posible salida de Thibaut Courtois está interesado en...Pepe Reina. Pepe Reina acaba de llegar al @acmilan cómo agente libre y no sería impedimento para fichar por los blues. La oferta puede ser de €10m. Este mercado está ??
#fichajes https://t.co/ysepHc7dtu","es","NEUTRAL","{""Neutral"":0.8808147907257080078125,""Negative"":0.008415685035288333892822265625,""Positive"":0.09609366953372955322265625,""Mixed"":0.01467581652104854583740234375}"
"2018-09-01T17:46:11.838000","1035946937852280838","?Minuto 57?
#ManchesterCity 2:1 #Newcastle 
? #Walker al 52’ aumentó para los ciudadanos. 
#PremierLeague ??","es","NEUTRAL","{""Neutral"":0.97104012966156005859375,""Negative"":0.006881802342832088470458984375,""Positive"":0.0191324912011623382568359375,""Mixed"":0.00294561008922755718231201171875}"
"2018-08-06T00:40:30.904000","1026266729985531904","#CopaArgentina #16avosdeFinal
Final del partido en el estadio de #Arsenal. Tras igualar 0 a 0 en los noventa minutos reglamentarios. #ArgentinosJrs (@AAAJoficial) vencio en los penales a @ClubDefensayJus por 4 a 3 y se clasifico a #OctavosdeFinal
Via @AriAristimuno y Juan Finelli https://t.co/0YO3lw6fOa","es","NEUTRAL","{""Neutral"":0.970928192138671875,""Negative"":0.01604405231773853302001953125,""Positive"":0.0090838372707366943359375,""Mixed"":0.003944021649658679962158203125}"
"2018-08-31T13:56:27.176000","1035526736333746176","En cuanto a ? #UELDraw, suerte dispar para los nuestros |  Grupos asequibles ""en teoría"" tanto para #Chelsea como para #Arsenal, pero muy ""complejo"" para los representantes escoceses, #Celtic y #Rangers. https://t.co/ZdJP00RN13","es","NEUTRAL","{""Neutral"":0.740101754665374755859375,""Negative"":0.071536980569362640380859375,""Positive"":0.110902450978755950927734375,""Mixed"":0.07745878398418426513671875}"
"2018-07-24T22:55:22.424000","1021891617991655424","Palabras con las cuales Richarlison se despide del @WatfordESP. Hoy se oficializó su traspaso al #Everton por 50M£.

#Fichajes https://t.co/I5406btgkb","es","NEUTRAL","{""Neutral"":0.730111658573150634765625,""Negative"":0.18488217890262603759765625,""Positive"":0.0583148412406444549560546875,""Mixed"":0.0266912877559661865234375}"
"2018-08-12T13:54:20.200000","1028640832239411200","@LFC @premierleague @WestHamUtd Felicidades LFC por este buen partido que en casa!","es","POSITIVE","{""Neutral"":0.231921970844268798828125,""Negative"":0.007574622519314289093017578125,""Positive"":0.732421576976776123046875,""Mixed"":0.0280818678438663482666015625}"
